timestamp,qw,qx,qy,qz,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,raw_hex,src_uuid
22:52:10.355498,0.8673095703125,-0.05224609375,0.48931884765625,-0.07440185546875,-0.8427734375,-0.158203125,0.49853515625,1.875,4.75,-1.9375,8237a8fc511f3dfb42f9bcfefd031e004c00e1ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.370713,0.86651611328125,-0.05224609375,0.4906005859375,-0.07501220703125,-0.8388671875,-0.17041015625,0.490234375,1.4375,7.5,-2.75,7537a8fc661f33fb4af9a3feec0317007800d4ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.377877,0.0,0.00091552734375,0.06182861328125,-0.015625,-0.75048828125,0.87060546875,-0.38134765625,-64.125,nan,nan,00000f00f50300fffff9f706f3fcfefb,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.385670,0.865478515625,-0.05206298828125,0.49237060546875,-0.07586669921875,-0.85009765625,-0.17333984375,0.50244140625,2.5625,11.4375,-2.9375,6437abfc831f25fb33f99dfe05042900b700d1ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.408131,0.86474609375,-0.05169677734375,0.49359130859375,-0.07672119140625,-0.84912109375,-0.16796875,0.51025390625,3.625,8.4375,-3.1875,5837b1fc971f17fb35f9a8fe15043a008700cdff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.415666,-0.0941162109375,-0.06231689453125,-0.001953125,0.0623779296875,-0.12548828125,-1.62646484375,-0.0009765625,-80.4375,nan,nan,faf903fce0fffe03fffefdf2fefff9fa,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.431262,0.864013671875,-0.0513916015625,0.4947509765625,-0.07757568359375,-0.8359375,-0.1796875,0.48974609375,3.75,7.6875,-2.375,4c37b6fcaa1f09fb50f990feeb033c007b00daff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.445535,0.86309814453125,-0.05108642578125,0.49615478515625,-0.07843017578125,-0.84814453125,-0.1787109375,0.490234375,3.5625,9.25,-2.625,3d37bbfcc11ffbfa37f992feec0339009400d6ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.453164,-0.10955810546875,0.265380859375,0.20245361328125,-0.00018310546875,0.7509765625,-3.37060546875,0.0126953125,0.25,nan,nan,fdf8fc10f50cfdff020609e51a000400,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.468146,0.86224365234375,-0.05072021484375,0.49755859375,-0.0792236328125,-0.8603515625,-0.16748046875,0.49853515625,3.0625,9.25,-2.9375,2f37c1fcd81feefa1ef9a9fefd0331009400d1ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.490595,0.861328125,-0.0504150390625,0.49908447265625,-0.0799560546875,-0.85205078125,-0.1689453125,0.46533203125,3.1875,8.75,-2.625,2037c6fcf11fe2fa2ff9a6feb90333008c00d6ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.497923,0.109375,-0.2203369140625,-0.000244140625,0.04718017578125,-0.62744140625,-1.12255859375,-0.00048828125,-64.0,nan,nan,0007e6f1fcff0503fbfa05f7ffff00fc,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.505645,0.8603515625,-0.04998779296875,0.5006103515625,-0.0810546875,-0.8505859375,-0.17431640625,0.47216796875,4.6875,9.5625,-3.8125,1037cdfc0a20d0fa32f99bfec7034b009900c3ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.528266,0.85955810546875,-0.04949951171875,0.50189208984375,-0.08184814453125,-0.8779296875,-0.16357421875,0.49462890625,3.5625,8.5625,-3.25,0337d5fc1f20c3fafaf8b1fef50339008900ccff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.535647,-6.103515625e-05,-0.218994140625,0.14044189453125,-0.0157470703125,-0.25048828125,-2.62939453125,-1.51806640625,-48.4375,nan,nan,fffffcf1fd08fefefffdf7eadbf3f9fc,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.551606,0.85870361328125,-0.04913330078125,0.50335693359375,-0.08245849609375,-0.86572265625,-0.17333984375,0.4765625,3.0625,8.9375,-1.75,f536dbfc3720b9fa13f99dfed00331008f00e4ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.565648,0.8577880859375,-0.048583984375,0.5048828125,-0.0830078125,-0.85546875,-0.16845703125,0.4541015625,3.625,8.8125,-1.0,e636e4fc5020b0fa28f9a7fea2033a008d00f0ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.573215,0.0313720703125,0.1563720703125,-0.00030517578125,0.0001220703125,-0.00048828125,-2.376953125,-0.642578125,63.8125,nan,nan,0202020afbff0200fffffcecdcfafd03,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.588173,0.85675048828125,-0.048095703125,0.50653076171875,-0.08367919921875,-0.8583984375,-0.17431640625,0.46142578125,3.8125,10.1875,-1.625,d536ecfc6b20a5fa22f99bfeb1033d00a300e6ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.610783,0.8560791015625,-0.0474853515625,0.50762939453125,-0.0843505859375,-0.8759765625,-0.1708984375,0.47705078125,4.3125,7.1875,-1.3125,ca36f6fc7d209afafef8a2fed10345007300ebff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.617981,-0.093994140625,0.186767578125,0.142333984375,0.01544189453125,-0.25048828125,0.74951171875,-0.25732421875,80.0,nan,nan,fcf9f40b1c09fd00fffdff05f1fd0005,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.625659,0.85540771484375,-0.047119140625,0.5086669921875,-0.08502197265625,-0.85009765625,-0.17626953125,0.470703125,3.5,7.25,-1.6875,bf36fcfc8e208ffa33f997fec40338007400e5ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.648379,0.8546142578125,-0.04669189453125,0.5098876953125,-0.08599853515625,-0.86328125,-0.17236328125,0.45751953125,4.5,7.8125,-3.375,b23603fda2207ffa18f99ffea90348007d00caff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.655690,-0.109375,-0.2034912109375,-0.0775146484375,-0.0155029296875,1.3759765625,2.63134765625,-0.25244140625,32.0625,nan,nan,00f9faf20afb02ff020b0d15fbfd0102,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.670625,0.853759765625,-0.04632568359375,0.51116943359375,-0.08685302734375,-0.869140625,-0.1689453125,0.45947265625,3.4375,7.9375,-3.1875,a43609fdb72071fa0cf9a6fead0337007f00cdff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.691962,0.85284423828125,-0.04620361328125,0.51263427734375,-0.08758544921875,-0.8564453125,-0.177734375,0.4482421875,2.3125,9.0,-2.8125,95360bfdcf2065fa26f994fe960325009000d3ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.693187,0.0782470703125,0.51654052734375,-0.0162353515625,0.1099853515625,-0.501953125,-0.998046875,0.1220703125,15.5,nan,nan,02050f21f6fe0a07fcfb04f8fa00f800,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.709589,0.8521728515625,-0.0458984375,0.513671875,-0.0882568359375,-0.87744140625,-0.1630859375,0.45849609375,2.625,6.8125,-2.75,8a3610fde0205afafbf8b2feab032a006d00d4ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.730686,0.8514404296875,-0.04571533203125,0.5147705078125,-0.08892822265625,-0.87548828125,-0.1748046875,0.4501953125,2.375,6.5625,-2.875,7e3613fdf2204ffafff89afe9a0326006900d2ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.745473,-0.0472412109375,0.18768310546875,0.12481689453125,-0.07806396484375,-0.50146484375,1.00732421875,-1.25390625,47.8125,nan,nan,fafc030cfd0701fbfdfb0f08f8f5fd02,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.747049,0.8507080078125,-0.04547119140625,0.515869140625,-0.08953857421875,-0.875,-0.17041015625,0.4501953125,2.3125,6.8125,-2.1875,723617fd042145fa00f9a3fe9a0325006d00ddff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.768206,0.84991455078125,-0.0450439453125,0.51708984375,-0.090087890625,-0.8583984375,-0.171875,0.43896484375,3.25,7.625,-1.3125,65361efd18213cfa22f9a0fe830334007a00ebff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.775774,-0.0626220703125,0.062744140625,0.10888671875,0.046630859375,-1.1259765625,0.0048828125,-0.01318359375,31.75,nan,nan,fefb0404f806fc02fef60a00e5fffc01,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.790790,0.84906005859375,-0.04473876953125,0.5185546875,-0.09051513671875,-0.87255859375,-0.16650390625,0.4384765625,2.125,8.5625,-1.4375,573623fd302135fa05f9abfe820322008900e9ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.805586,0.84808349609375,-0.044677734375,0.51995849609375,-0.091064453125,-0.86279296875,-0.1767578125,0.43359375,1.25,8.875,-2.125,473624fd47212cfa19f996fe780314008e00deff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.813383,0.07818603515625,0.140625,0.2186279296875,0.031494140625,-1.37646484375,0.7509765625,0.119140625,79.6875,nan,nan,01050009fe0d0402fdf40206f400fb04,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.828106,0.84722900390625,-0.04486083984375,0.52130126953125,-0.09161376953125,-0.88037109375,-0.18359375,0.45068359375,0.3125,8.9375,-2.8125,393621fd5d2123faf5f888fe9b0305008f00d3ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.850641,0.8463134765625,-0.0447998046875,0.52264404296875,-0.09222412109375,-0.87939453125,-0.17578125,0.43505859375,1.5,8.25,-2.75,2a3622fd732119faf7f898fe7b0318008400d4ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.857973,0.23443603515625,-0.10882568359375,-0.04742431640625,-0.062255859375,-0.2509765625,1.00341796875,-0.37255859375,16.0,nan,nan,010f09f9f7fc04fcfefd070805fd0001,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.865778,0.8453369140625,-0.044677734375,0.52410888671875,-0.09295654296875,-0.875,-0.1767578125,0.427734375,1.9375,9.4375,-3.1875,1a3624fd8b210dfa00f996fe6c031f009700cdff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.888102,0.84442138671875,-0.04473876953125,0.5255126953125,-0.0936279296875,-0.88134765625,-0.1767578125,0.43798828125,0.875,9.3125,-3.25,0b3623fda22102faf3f896fe81030e009500ccff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.903582,-0.03143310546875,0.3570556640625,0.0465087890625,-0.03143310546875,0.25,-2.4951171875,-0.74169921875,-15.9375,nan,nan,fdfdda16fa02fdfd00020aec11fa01ff,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.910722,0.84344482421875,-0.04461669921875,0.52691650390625,-0.0943603515625,-0.88232421875,-0.17431640625,0.42333984375,2.0625,8.9375,-3.5625,fb3525fdb921f6f9f1f89bfe630321008f00c7ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.926330,0.842529296875,-0.0443115234375,0.5281982421875,-0.09515380859375,-0.89501953125,-0.1796875,0.43310546875,2.9375,8.375,-3.1875,ec352afdce21e9f9d7f890fe77032f008600cdff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.933190,0.0467529296875,0.156005859375,0.07763671875,-0.047119140625,0.873046875,-1.623046875,0.123046875,-15.75,nan,nan,fe02fc09f804fcfcfc0604f3fc0004ff,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.948325,0.84173583984375,-0.0440673828125,0.52947998046875,-0.0958251953125,-0.88623046875,-0.1796875,0.41845703125,2.75,7.75,-2.3125,df352efde321def9e9f890fe59032c007c00dbff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.971243,0.84088134765625,-0.043701171875,0.53070068359375,-0.0965576171875,-0.8857421875,-0.17822265625,0.41015625,3.0625,7.375,-2.5,d13534fdf721d2f9eaf893fe480331007600d8ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.978141,-0.156494140625,0.12457275390625,-0.1558837890625,-0.015380859375,-0.00048828125,-0.7490234375,0.12060546875,15.8125,nan,nan,fcf5f90706f604ffffff02faf700fd00,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.986258,0.8399658203125,-0.04351806640625,0.531982421875,-0.09722900390625,-0.8857421875,-0.185546875,0.4052734375,2.625,7.625,-2.5,c23537fd0c22c7f9eaf884fe3e032a007a00d8ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.008236,0.83917236328125,-0.0433349609375,0.533203125,-0.09796142578125,-0.896484375,-0.18798828125,0.404296875,2.8125,6.8125,-2.625,b5353afd2022bbf9d4f87ffe3c032d006d00d6ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.015591,0.0,-0.31280517578125,-0.2188720703125,0.03143310546875,1.3759765625,2.25634765625,-0.62890625,-15.75,nan,nan,0000fbebfef10302020b0d12f8fa04ff,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.031312,0.8385009765625,-0.04315185546875,0.5340576171875,-0.09857177734375,-0.88818359375,-0.177734375,0.4169921875,2.0625,5.875,-2.25,aa353dfd2e22b1f9e5f894fe560321005e00dcff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.046320,0.837890625,-0.04327392578125,0.53497314453125,-0.09906005859375,-0.88671875,-0.181640625,0.416015625,0.6875,6.0,-2.875,a0353bfd3d22a9f9e8f88cfe54030b006000d2ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.060613,-0.04705810546875,-0.07818603515625,0.17254638671875,-0.01556396484375,1.49853515625,2.88330078125,-0.62939453125,-63.9375,nan,nan,fdfcfffa0b0b01fffd0b1117f7fa01fc,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.068043,0.8370361328125,-0.0433349609375,0.53619384765625,-0.099609375,-0.88134765625,-0.18603515625,0.39453125,0.75,6.9375,-2.4375,92353afd5122a0f9f3f883fe28030c006f00d9ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.092034,0.83612060546875,-0.043212890625,0.5374755859375,-0.10003662109375,-0.90185546875,-0.17724609375,0.412109375,1.0,8.5,-2.25,83353cfd662299f9c9f895fe4c0310008800dcff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.098405,0.06219482421875,-0.14019775390625,0.062255859375,0.03131103515625,-0.62646484375,0.74853515625,1.75341796875,-32.3125,nan,nan,fb0307f7fc030102fdfafd05070efbfd,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.106211,0.83538818359375,-0.0433349609375,0.53857421875,-0.10052490234375,-0.8876953125,-0.1845703125,0.3994140625,0.1875,6.375,-2.625,77353afd782291f9e6f886fe320303006600d6ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.128058,0.834716796875,-0.0435791015625,0.53955078125,-0.10089111328125,-0.892578125,-0.189453125,0.390625,0.0,5.3125,-2.125,6c3536fd88228bf9dcf87cfe200300005500deff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.135580,0.03118896484375,0.10980224609375,-0.04730224609375,-0.03131103515625,-0.37646484375,-0.00732421875,-0.50732421875,-16.0,nan,nan,ff010707f9fcfffdfdfcf1fff1fb00ff,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.151288,0.8338623046875,-0.04364013671875,0.540771484375,-0.10137939453125,-0.8896484375,-0.18994140625,0.40185546875,0.5,8.1875,-2.375,5e3535fd9c2283f9e2f87bfe370308008300daff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.166206,0.8330078125,-0.0435791015625,0.5419921875,-0.10186767578125,-0.91455078125,-0.1923828125,0.3935546875,1.125,7.125,-1.875,503536fdb0227bf9aff876fe260312007200e2ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.180617,-0.062744140625,0.23486328125,0.21832275390625,-0.015625,-0.99951171875,0.62255859375,0.5,-16.25,nan,nan,fcfb080ff90d00ff01f8fb040004fcfe,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.188211,0.83209228515625,-0.04351806640625,0.54339599609375,-0.10223388671875,-0.896484375,-0.19287109375,0.37158203125,0.9375,7.3125,-1.25,413537fdc72275f9d4f875fef9020f007500ecff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.211316,0.8310546875,-0.043212890625,0.54486083984375,-0.10247802734375,-0.89794921875,-0.18115234375,0.38720703125,1.5625,9.4375,-0.625,30353cfddf2271f9d1f88dfe190319009700f6ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.218085,0.07818603515625,0.21826171875,0.09429931640625,0.1097412109375,0.75146484375,-0.49853515625,-0.25341796875,15.9375,nan,nan,0105f80d09060607030603fcf9fdff00,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.226282,0.8302001953125,-0.0430908203125,0.546142578125,-0.10272216796875,-0.9033203125,-0.18603515625,0.39013671875,0.3125,8.125,-1.25,22353efdf4226df9c6f883fe1f0305008200ecff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.249045,0.829345703125,-0.04345703125,0.54730224609375,-0.10321044921875,-0.8974609375,-0.20166015625,0.39404296875,-0.625,8.0,-2.3125,143538fd072365f9d2f863fe2703f6ff8000dbff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.255686,-0.0469970703125,0.29742431640625,0.07830810546875,0.062255859375,-0.75048828125,-3.38427734375,-3.14111328125,-80.3125,nan,nan,fefc09130305fc03fff9ede4dfe6fbfa,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.271295,0.82843017578125,-0.04345703125,0.54864501953125,-0.1036376953125,-0.8994140625,-0.19384765625,0.38671875,0.75,9.0,-2.0,053538fd1d235ef9cef873fe18030c009000e0ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.286203,0.827392578125,-0.04327392578125,0.55010986328125,-0.10406494140625,-0.89892578125,-0.18115234375,0.36669921875,1.25,9.0,-1.75,f4343bfd352357f9cff88dfeef0214009000e4ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.300451,0.1094970703125,0.06280517578125,0.10906982421875,0.0,-0.5,-0.99658203125,-1.00146484375,48.125,nan,nan,02070504fb06000000fc07f8fdf70203,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.308135,0.8265380859375,-0.043212890625,0.5513916015625,-0.1044921875,-0.9091796875,-0.181640625,0.37353515625,0.4375,7.625,-2.5,e6343cfd4a2350f9baf88cfefd0207007a00d8ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.331343,0.82586669921875,-0.04327392578125,0.55230712890625,-0.1048583984375,-0.89990234375,-0.185546875,0.3642578125,0.4375,5.25,-2.1875,db343bfd59234af9cdf884feea0207005400ddff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.338122,0.0782470703125,-0.4873046875,-0.4544677734375,0.01568603515625,-0.25146484375,1.2529296875,-0.125,0.0625,nan,nan,0205d0e0eae20101fdfd060a00ff0100,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.346209,0.8253173828125,-0.04327392578125,0.5531005859375,-0.10498046875,-0.91357421875,-0.18896484375,0.37939453125,-0.0625,4.8125,-1.0625,d2343bfd662348f9b1f87dfe0903ffff4d00efff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.375479,0.82476806640625,-0.04345703125,0.55389404296875,-0.1051025390625,-0.9033203125,-0.197265625,0.365234375,-0.5625,4.4375,-0.6875,c93438fd732346f9c6f86cfeec02f7ff4700f5ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.376388,-0.17205810546875,0.03033447265625,0.06329345703125,0.03082275390625,-0.24951171875,3.763671875,-0.86865234375,16.125,nan,nan,fdf4f1010d04f90101fe1c1e0df90201,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.397972,0.8240966796875,-0.0435791015625,0.55474853515625,-0.10540771484375,-0.90576171875,-0.19775390625,0.36328125,-0.125,5.0625,-1.375,be3436fd812341f9c1f86bfee802feff5100eaff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.406275,0.82366943359375,-0.0435791015625,0.55535888671875,-0.105712890625,-0.9052734375,-0.1865234375,0.3662109375,0.5625,3.5,-1.625,b73436fd8b233cf9c2f882feee0209003800e6ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.420480,-0.03131103515625,0.14068603515625,0.187744140625,-6.103515625e-05,0.12451171875,-0.12255859375,-1.74365234375,32.0,nan,nan,fffd0109040cffffff0005ff0df20002,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.428392,0.82330322265625,-0.043701171875,0.55584716796875,-0.10589599609375,-0.90625,-0.1826171875,0.36328125,-0.4375,2.5625,-2.1875,b13434fd932339f9c0f88afee802f9ff2900ddff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.457930,0.8228759765625,-0.044189453125,0.556396484375,-0.10601806640625,-0.91796875,-0.1982421875,0.37060546875,-1.875,2.75,-1.75,aa342cfd9c2337f9a8f86afef702e2ff2c00e4ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.458800,-0.10931396484375,0.0157470703125,0.10992431640625,0.03094482421875,0.5,1.25048828125,0.3671875,0.1875,nan,nan,01f902010907fb010004010af0020300,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.466271,0.822509765625,-0.0443115234375,0.5570068359375,-0.1060791015625,-0.89453125,-0.19677734375,0.3603515625,-0.5625,3.375,-0.125,a4342afda62336f9d8f86dfee202f7ff3600feff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.495515,0.82220458984375,-0.0443115234375,0.55731201171875,-0.1063232421875,-0.9091796875,-0.19921875,0.36279296875,0.625,1.625,-0.9375,9f342afdab2332f9baf868fee7020a001a00f1ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.496320,-0.0155029296875,0.01593017578125,-0.123291015625,0.0157470703125,-0.75048828125,-2.75341796875,0.62890625,-48.25,nan,nan,02ff05011cf80201fff9f9e90805fcfc,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.511307,0.82183837890625,-0.04443359375,0.557861328125,-0.10650634765625,-0.90478515625,-0.1953125,0.35595703125,0.0625,2.6875,-1.1875,993428fdb4232ff9c3f870fed90201002b00edff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.526321,0.82147216796875,-0.0443115234375,0.55828857421875,-0.1068115234375,-0.90087890625,-0.19580078125,0.3544921875,1.625,2.375,-0.9375,93342afdbb232af9cbf86ffed6021a002600f1ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.540903,0.39105224609375,-0.32806396484375,-0.3450927734375,-0.0777587890625,1.12353515625,-0.75244140625,1.24658203125,144.1875,nan,nan,071901ebeae906fbfd08fbf9f9090309,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.548878,0.82122802734375,-0.04412841796875,0.55865478515625,-0.1070556640625,-0.91650390625,-0.19482421875,0.35986328125,1.3125,1.5625,-0.625,8f342dfdc12326f9abf871fee10215001900f6ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.571342,0.82086181640625,-0.04412841796875,0.55914306640625,-0.1072998046875,-0.904296875,-0.19921875,0.35693359375,0.6875,2.75,-0.625,89342dfdc92322f9c4f868fedb020b002c00f6ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.578084,-0.07818603515625,0.0311279296875,0.10986328125,0.04669189453125,-0.375,-1.62744140625,-0.001953125,15.8125,nan,nan,fffafe010807fd0200fdfbf2fcfffd00,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.586329,0.82049560546875,-0.04400634765625,0.55963134765625,-0.107666015625,-0.9091796875,-0.1962890625,0.3427734375,1.6875,2.0,-1.4375,83342ffdd1231cf9baf86efebe021b002000e9ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.608046,0.8201904296875,-0.0438232421875,0.55999755859375,-0.10797119140625,-0.91650390625,-0.19482421875,0.35400390625,1.875,1.75,-0.9375,7e3432fdd72317f9abf871fed5021e001c00f1ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.616000,-0.01568603515625,-0.34381103515625,0.07843017578125,0.0311279296875,-1.12744140625,5.623046875,1.490234375,-48.4375,nan,nan,fffeffe90505fe01fbf6fc2cec0bf9fc,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.631303,0.8199462890625,-0.0435791015625,0.560302734375,-0.10821533203125,-0.91259765625,-0.1953125,0.3525390625,2.0,1.25,-0.25,7a3436fddc2313f9b3f870fed20220001400fcff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.646283,0.81976318359375,-0.04345703125,0.56060791015625,-0.10833740234375,-0.90478515625,-0.19775390625,0.3447265625,1.1875,1.0,0.0625,773438fde12311f9c3f86bfec202130010000100,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.660464,0.03118896484375,0.01788330078125,0.04718017578125,6.103515625e-05,-0.8740234375,-0.38916015625,-0.5029296875,-0.5,nan,nan,ff0125010503010002f9e3fcfafbf8ff,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.668111,0.8197021484375,-0.04345703125,0.5606689453125,-0.10833740234375,-0.9013671875,-0.1904296875,0.35009765625,0.6875,-0.25,-0.4375,763438fde22311f9caf87afecd020b00fcfff9ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.691315,0.8197021484375,-0.04345703125,0.56072998046875,-0.10833740234375,-0.91259765625,-0.1953125,0.3505859375,0.5625,0.1875,-0.6875,763438fde32311f9b3f870fece0209000300f5ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.698120,-0.23455810546875,0.4375,0.50042724609375,0.0306396484375,1.5009765625,-3.6220703125,-3.13623046875,-63.875,nan,nan,fdf0001c0720f601020c06e3e9e602fc,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.706213,0.8194580078125,-0.043701171875,0.56103515625,-0.1083984375,-0.91015625,-0.201171875,0.35498046875,-0.875,1.3125,-0.75,723434fde82310f9b8f864fed702f2ff1500f4ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.728153,0.819091796875,-0.0438232421875,0.5615234375,-0.10845947265625,-0.90234375,-0.1953125,0.3466796875,-0.4375,2.3125,-0.6875,6c3432fdf0230ff9c8f870fec602f9ff2500f5ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.737118,0.06256103515625,0.3759765625,-0.21807861328125,0.03173828125,0.375,0.25146484375,-0.50390625,-48.3125,nan,nan,010410180bf2080200030302f8fbfbfc,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.751253,0.8187255859375,-0.043701171875,0.56201171875,-0.10870361328125,-0.91455078125,-0.19140625,0.33984375,1.125,2.0625,-1.0625,663434fdf8230bf9aff878feb80212002100efff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.766350,0.8184814453125,-0.04364013671875,0.5623779296875,-0.1090087890625,-0.9169921875,-0.201171875,0.34814453125,1.3125,1.5,-1.0,623435fdfe2306f9aaf864fec90215001800f0ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.780492,0.468994140625,0.031494140625,-0.73687744140625,-0.01507568359375,-0.25048828125,-1.6279296875,0.87646484375,31.8125,nan,nan,041e0402d7d009fffffdfaf20307fd01,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.788155,0.818359375,-0.0435791015625,0.5625,-0.1092529296875,-0.9169921875,-0.1982421875,0.3544921875,1.3125,0.375,-0.75,603436fd002402f9aaf86afed60215000600f4ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.811319,0.81805419921875,-0.0433349609375,0.56292724609375,-0.10943603515625,-0.90478515625,-0.1904296875,0.33251953125,1.375,1.375,-0.375,5b343afd0724fff8c3f87afea90216001600faff,d5060402-a904-deb9-4748-2c7f4a124842
